log_timestamp_verbose,log_timestamp_posix,timestamp_verbose,timestamp_posix,interval_sec,msg_source,msg_type,msg_count,msg_served,msg_rejected
2021-01-01 15:56:34.007290,1609516594.0072515,2021-01-01 15:56:34.6,1609516594.006385,300.0,daisy-anthem,RemoteBSM,0,NA,NA
2021-01-01 15:56:34.087267,1609516594.0872262,2021-01-01 15:56:34.86,1609516594.086351,300.0,daisy-anthem,SSM,0,NA,NA
2021-01-01 15:56:34.088642,1609516594.0886087,2021-01-01 15:56:34.87,1609516594.087742,300.0,daisy-anthem,MAP,300,NA,NA
2021-01-01 15:56:34.089869,1609516594.0898387,2021-01-01 15:56:34.89,1609516594.089132,300.0,daisy-anthem,SPaT,3001,NA,NA
2021-01-01 15:58:45.439127,1609516725.4390893,2021-01-01 15:58:45.438,1609516725.438344,300.0,daisy-anthem,SRM,0,0,0
2021-01-01 16:01:34.007693,1609516894.0076547,2021-01-01 16:01:34.6,1609516894.006703,300.0,daisy-anthem,RemoteBSM,0,NA,NA
2021-01-01 16:01:34.055604,1609516894.0555644,2021-01-01 16:01:34.54,1609516894.054685,300.0,daisy-anthem,SSM,0,NA,NA
2021-01-01 16:01:34.056872,1609516894.0568378,2021-01-01 16:01:34.56,1609516894.056083,300.0,daisy-anthem,MAP,300,NA,NA
2021-01-01 16:01:34.057988,1609516894.0579588,2021-01-01 16:01:34.57,1609516894.05727,300.0,daisy-anthem,SPaT,3000,NA,NA
2021-01-01 16:03:45.999080,1609517025.9990406,2021-01-01 16:03:45.998,1609517025.998315,300.0,daisy-anthem,SRM,0,0,0
2021-01-01 16:06:34.007807,1609517194.0077672,2021-01-01 16:06:34.6,1609517194.006625,300.0,daisy-anthem,RemoteBSM,0,NA,NA
2021-01-01 16:06:34.043071,1609517194.043035,2021-01-01 16:06:34.42,1609517194.042166,300.0,daisy-anthem,SSM,0,NA,NA
2021-01-01 16:06:34.044334,1609517194.0443008,2021-01-01 16:06:34.43,1609517194.043548,300.0,daisy-anthem,MAP,300,NA,NA
2021-01-01 16:06:34.045459,1609517194.0454295,2021-01-01 16:06:34.44,1609517194.044739,300.0,daisy-anthem,SPaT,3000,NA,NA
2021-01-01 16:08:45.520437,1609517325.5203578,2021-01-01 16:08:45.519,1609517325.51896,300.0,daisy-anthem,SRM,0,0,0
2021-01-01 16:11:34.010758,1609517494.0107214,2021-01-01 16:11:34.9,1609517494.009934,300.0,daisy-anthem,RemoteBSM,0,NA,NA
2021-01-01 16:11:34.023008,1609517494.0229747,2021-01-01 16:11:34.22,1609517494.022256,300.0,daisy-anthem,SSM,0,NA,NA
2021-01-01 16:11:34.023454,1609517494.0234303,2021-01-01 16:11:34.22,1609517494.022793,300.0,daisy-anthem,MAP,300,NA,NA
2021-01-01 16:11:34.023896,1609517494.023873,2021-01-01 16:11:34.23,1609517494.023285,300.0,daisy-anthem,SPaT,3000,NA,NA
2021-01-01 16:13:45.039271,1609517625.0391967,2021-01-01 16:13:45.38,1609517625.038338,300.0,daisy-anthem,SRM,0,0,0
2021-01-01 16:16:34.031292,1609517794.0312567,2021-01-01 16:16:34.30,1609517794.030426,300.0,daisy-anthem,RemoteBSM,0,NA,NA
2021-01-01 16:16:34.034521,1609517794.034483,2021-01-01 16:16:34.32,1609517794.032561,300.0,daisy-anthem,SSM,0,NA,NA
2021-01-01 16:16:34.035003,1609517794.034976,2021-01-01 16:16:34.33,1609517794.033231,300.0,daisy-anthem,MAP,300,NA,NA
2021-01-01 16:16:34.035411,1609517794.0353847,2021-01-01 16:16:34.33,1609517794.033796,300.0,daisy-anthem,SPaT,3001,NA,NA
2021-01-01 16:18:45.599170,1609517925.5991228,2021-01-01 16:18:45.598,1609517925.598378,300.0,daisy-anthem,SRM,0,0,0
2021-01-01 16:21:34.007936,1609518094.0078964,2021-01-01 16:21:34.7,1609518094.007034,300.0,daisy-anthem,RemoteBSM,0,NA,NA
2021-01-01 16:21:34.047118,1609518094.0470781,2021-01-01 16:21:34.46,1609518094.046241,300.0,daisy-anthem,SSM,0,NA,NA
2021-01-01 16:21:34.047658,1609518094.0476284,2021-01-01 16:21:34.46,1609518094.046893,300.0,daisy-anthem,MAP,300,NA,NA
2021-01-01 16:21:34.048288,1609518094.0482543,2021-01-01 16:21:34.47,1609518094.0475,300.0,daisy-anthem,SPaT,3001,NA,NA
2021-01-01 16:23:45.119016,1609518225.1189752,2021-01-01 16:23:45.118,1609518225.118305,300.0,daisy-anthem,SRM,0,0,0
2021-01-01 16:26:34.007217,1609518394.0071793,2021-01-01 16:26:34.6,1609518394.006316,300.0,daisy-anthem,RemoteBSM,0,NA,NA
2021-01-01 16:26:34.058382,1609518394.0583358,2021-01-01 16:26:34.57,1609518394.057219,300.0,daisy-anthem,SSM,0,NA,NA
2021-01-01 16:26:34.059865,1609518394.0598254,2021-01-01 16:26:34.58,1609518394.058949,300.0,daisy-anthem,MAP,300,NA,NA
2021-01-01 16:26:34.061182,1609518394.0611446,2021-01-01 16:26:34.60,1609518394.060341,300.0,daisy-anthem,SPaT,3000,NA,NA
2021-01-01 16:28:45.679231,1609518525.679187,2021-01-01 16:28:45.678,1609518525.6784,300.0,daisy-anthem,SRM,0,0,0
2021-01-01 16:31:34.007268,1609518694.0072384,2021-01-01 16:31:34.6,1609518694.006539,300.0,daisy-anthem,RemoteBSM,0,NA,NA
2021-01-01 16:31:34.013435,1609518694.0134048,2021-01-01 16:31:34.12,1609518694.012692,300.0,daisy-anthem,SSM,0,NA,NA
2021-01-01 16:31:34.014530,1609518694.0145037,2021-01-01 16:31:34.13,1609518694.013882,300.0,daisy-anthem,MAP,300,NA,NA
2021-01-01 16:31:34.015435,1609518694.0154119,2021-01-01 16:31:34.14,1609518694.014852,300.0,daisy-anthem,SPaT,3001,NA,NA
2021-01-01 16:33:45.199003,1609518825.1989682,2021-01-01 16:33:45.198,1609518825.198306,300.0,daisy-anthem,SRM,0,0,0
2021-01-01 16:36:34.007393,1609518994.0073504,2021-01-01 16:36:34.6,1609518994.006513,300.0,daisy-anthem,RemoteBSM,0,NA,NA
2021-01-01 16:36:34.059242,1609518994.0592089,2021-01-01 16:36:34.58,1609518994.058294,300.0,daisy-anthem,SSM,0,NA,NA
2021-01-01 16:36:34.060325,1609518994.0602977,2021-01-01 16:36:34.59,1609518994.059656,300.0,daisy-anthem,MAP,301,NA,NA
2021-01-01 16:36:34.061256,1609518994.0612319,2021-01-01 16:36:34.60,1609518994.060663,300.0,daisy-anthem,SPaT,3001,NA,NA
2021-01-01 16:38:45.759249,1609519125.7592096,2021-01-01 16:38:45.758,1609519125.75845,300.0,daisy-anthem,SRM,0,0,0
2021-01-01 16:41:34.007099,1609519294.0070581,2021-01-01 16:41:34.6,1609519294.006008,300.0,daisy-anthem,RemoteBSM,0,NA,NA
2021-01-01 16:41:34.057717,1609519294.0576773,2021-01-01 16:41:34.55,1609519294.055728,300.0,daisy-anthem,SSM,0,NA,NA
2021-01-01 16:41:34.058324,1609519294.0582943,2021-01-01 16:41:34.56,1609519294.056411,300.0,daisy-anthem,MAP,300,NA,NA
2021-01-01 16:41:34.058775,1609519294.0587456,2021-01-01 16:41:34.57,1609519294.05699,300.0,daisy-anthem,SPaT,3001,NA,NA
2021-01-01 16:43:45.279249,1609519425.2792037,2021-01-01 16:43:45.278,1609519425.278406,300.0,daisy-anthem,SRM,0,0,0
2021-01-01 16:46:34.006528,1609519594.006489,2021-01-01 16:46:34.5,1609519594.005628,300.0,daisy-anthem,RemoteBSM,0,NA,NA
2021-01-01 16:46:34.033901,1609519594.0338624,2021-01-01 16:46:34.32,1609519594.032955,300.0,daisy-anthem,SSM,0,NA,NA
2021-01-01 16:46:34.035157,1609519594.035125,2021-01-01 16:46:34.34,1609519594.034374,300.0,daisy-anthem,MAP,300,NA,NA
2021-01-01 16:46:34.036270,1609519594.0362406,2021-01-01 16:46:34.35,1609519594.035551,300.0,daisy-anthem,SPaT,3001,NA,NA
2021-01-01 16:48:45.839106,1609519725.8390694,2021-01-01 16:48:45.838,1609519725.83842,300.0,daisy-anthem,SRM,0,0,0
2021-01-01 16:51:34.006884,1609519894.0068471,2021-01-01 16:51:34.6,1609519894.006061,300.0,daisy-anthem,SSM,0,NA,NA
2021-01-01 16:51:34.008094,1609519894.0079741,2021-01-01 16:51:34.7,1609519894.007331,300.0,daisy-anthem,MAP,300,NA,NA
2021-01-01 16:51:34.008770,1609519894.0087416,2021-01-01 16:51:34.8,1609519894.008092,300.0,daisy-anthem,RemoteBSM,0,NA,NA
2021-01-01 16:51:34.009695,1609519894.009664,2021-01-01 16:51:34.8,1609519894.008472,300.0,daisy-anthem,SPaT,3000,NA,NA
2021-01-01 16:53:45.359018,1609520025.3589869,2021-01-01 16:53:45.358,1609520025.358329,300.0,daisy-anthem,SRM,0,0,0
2021-01-01 16:56:34.014614,1609520194.0145814,2021-01-01 16:56:34.13,1609520194.013876,300.0,daisy-anthem,SSM,0,NA,NA
2021-01-01 16:56:34.015613,1609520194.0155869,2021-01-01 16:56:34.15,1609520194.015008,300.0,daisy-anthem,MAP,300,NA,NA
2021-01-01 16:56:34.016496,1609520194.0164707,2021-01-01 16:56:34.15,1609520194.01592,300.0,daisy-anthem,SPaT,3003,NA,NA
2021-01-01 16:56:34.039375,1609520194.0393422,2021-01-01 16:56:34.38,1609520194.038536,300.0,daisy-anthem,RemoteBSM,0,NA,NA
2021-01-01 16:58:45.919117,1609520325.9190767,2021-01-01 16:58:45.918,1609520325.918392,300.0,daisy-anthem,SRM,0,0,0
2021-01-01 17:01:34.010429,1609520494.0103948,2021-01-01 17:01:34.9,1609520494.009648,300.0,daisy-anthem,RemoteBSM,0,NA,NA
2021-01-01 17:01:34.097216,1609520494.0971854,2021-01-01 17:01:34.96,1609520494.096474,300.0,daisy-anthem,SSM,0,NA,NA
2021-01-01 17:01:34.097668,1609520494.097644,2021-01-01 17:01:34.97,1609520494.097014,300.0,daisy-anthem,MAP,300,NA,NA
2021-01-01 17:01:34.098222,1609520494.0981965,2021-01-01 17:01:34.97,1609520494.09751,300.0,daisy-anthem,SPaT,3002,NA,NA
2021-01-01 17:03:45.439024,1609520625.438987,2021-01-01 17:03:45.438,1609520625.438337,300.0,daisy-anthem,SRM,0,0,0
2021-01-01 17:06:34.007623,1609520794.0075889,2021-01-01 17:06:34.6,1609520794.006633,300.0,daisy-anthem,RemoteBSM,0,NA,NA
2021-01-01 17:06:34.213020,1609520794.212985,2021-01-01 17:06:34.212,1609520794.212193,300.0,daisy-anthem,SSM,0,NA,NA
2021-01-01 17:06:34.215229,1609520794.2152057,2021-01-01 17:06:34.213,1609520794.213447,300.0,daisy-anthem,MAP,300,NA,NA
2021-01-01 17:06:34.216145,1609520794.2161205,2021-01-01 17:06:34.215,1609520794.21556,300.0,daisy-anthem,SPaT,3000,NA,NA
2021-01-01 17:08:45.999140,1609520925.9990976,2021-01-01 17:08:45.998,1609520925.998365,300.0,daisy-anthem,SRM,0,0,0
2021-01-01 17:11:34.007082,1609521094.0070496,2021-01-01 17:11:34.6,1609521094.006348,300.0,daisy-anthem,RemoteBSM,0,NA,NA
2021-01-01 17:11:34.118462,1609521094.1184258,2021-01-01 17:11:34.117,1609521094.117166,300.0,daisy-anthem,SSM,0,NA,NA
2021-01-01 17:11:34.119601,1609521094.1195748,2021-01-01 17:11:34.117,1609521094.117725,300.0,daisy-anthem,MAP,300,NA,NA
2021-01-01 17:11:34.119960,1609521094.1199389,2021-01-01 17:11:34.119,1609521094.119011,300.0,daisy-anthem,SPaT,3000,NA,NA
2021-01-01 17:13:45.519190,1609521225.5191443,2021-01-01 17:13:45.518,1609521225.518378,300.0,daisy-anthem,SRM,0,0,0
2021-01-01 17:16:34.007499,1609521394.0074577,2021-01-01 17:16:34.6,1609521394.006591,300.0,daisy-anthem,RemoteBSM,0,NA,NA
2021-01-01 17:16:34.066002,1609521394.065971,2021-01-01 17:16:34.64,1609521394.064288,300.0,daisy-anthem,SSM,0,NA,NA
2021-01-01 17:16:34.066430,1609521394.0664055,2021-01-01 17:16:34.64,1609521394.064856,300.0,daisy-anthem,MAP,300,NA,NA
2021-01-01 17:16:34.066773,1609521394.0667508,2021-01-01 17:16:34.65,1609521394.065321,300.0,daisy-anthem,SPaT,3000,NA,NA
2021-01-01 17:18:45.039021,1609521525.0389812,2021-01-01 17:18:45.38,1609521525.038322,300.0,daisy-anthem,SRM,0,0,0
2021-01-01 17:21:34.007778,1609521694.007739,2021-01-01 17:21:34.6,1609521694.006616,300.0,daisy-anthem,RemoteBSM,0,NA,NA
2021-01-01 17:21:34.073128,1609521694.0730903,2021-01-01 17:21:34.72,1609521694.072213,300.0,daisy-anthem,SSM,0,NA,NA
2021-01-01 17:21:34.073643,1609521694.0736134,2021-01-01 17:21:34.72,1609521694.07289,300.0,daisy-anthem,MAP,300,NA,NA
2021-01-01 17:21:34.074222,1609521694.0741913,2021-01-01 17:21:34.73,1609521694.073497,300.0,daisy-anthem,SPaT,3001,NA,NA
2021-01-01 17:23:45.599225,1609521825.599183,2021-01-01 17:23:45.598,1609521825.598466,300.0,daisy-anthem,SRM,0,0,0
2021-01-01 17:26:34.007398,1609521994.0073578,2021-01-01 17:26:34.6,1609521994.006514,300.0,daisy-anthem,RemoteBSM,0,NA,NA
2021-01-01 17:26:34.022475,1609521994.0224383,2021-01-01 17:26:34.21,1609521994.02169,300.0,daisy-anthem,SSM,0,NA,NA
2021-01-01 17:26:34.023530,1609521994.023502,2021-01-01 17:26:34.22,1609521994.022878,300.0,daisy-anthem,MAP,300,NA,NA
2021-01-01 17:26:34.024438,1609521994.0244155,2021-01-01 17:26:34.23,1609521994.023858,300.0,daisy-anthem,SPaT,3000,NA,NA
2021-01-01 17:28:45.119064,1609522125.1190274,2021-01-01 17:28:45.118,1609522125.118324,300.0,daisy-anthem,SRM,0,0,0
2021-01-01 17:31:34.007255,1609522294.0072212,2021-01-01 17:31:34.6,1609522294.006472,300.0,daisy-anthem,RemoteBSM,0,NA,NA
2021-01-01 17:31:34.059200,1609522294.059169,2021-01-01 17:31:34.58,1609522294.05841,300.0,daisy-anthem,SSM,0,NA,NA
2021-01-01 17:31:34.059683,1609522294.0596564,2021-01-01 17:31:34.59,1609522294.058989,300.0,daisy-anthem,MAP,300,NA,NA
2021-01-01 17:31:34.060080,1609522294.0600562,2021-01-01 17:31:34.59,1609522294.059502,300.0,daisy-anthem,SPaT,3000,NA,NA
2021-01-01 17:33:45.679344,1609522425.679295,2021-01-01 17:33:45.678,1609522425.678435,300.0,daisy-anthem,SRM,0,0,0
2021-01-01 17:36:34.007229,1609522594.0071971,2021-01-01 17:36:34.6,1609522594.006464,300.0,daisy-anthem,RemoteBSM,0,NA,NA
2021-01-01 17:36:34.035722,1609522594.0356865,2021-01-01 17:36:34.34,1609522594.034946,300.0,daisy-anthem,SSM,0,NA,NA
2021-01-01 17:36:34.036194,1609522594.0361664,2021-01-01 17:36:34.35,1609522594.035512,300.0,daisy-anthem,MAP,300,NA,NA
2021-01-01 17:36:34.036660,1609522594.036635,2021-01-01 17:36:34.36,1609522594.036028,300.0,daisy-anthem,SPaT,2999,NA,NA
2021-01-01 17:38:45.199136,1609522725.1990917,2021-01-01 17:38:45.198,1609522725.198349,300.0,daisy-anthem,SRM,0,0,0
2021-01-01 17:41:34.007757,1609522894.0077186,2021-01-01 17:41:34.6,1609522894.00678,300.0,daisy-anthem,RemoteBSM,0,NA,NA
2021-01-01 17:41:34.070223,1609522894.0701857,2021-01-01 17:41:34.69,1609522894.069366,300.0,daisy-anthem,SSM,0,NA,NA
2021-01-01 17:41:34.070705,1609522894.070682,2021-01-01 17:41:34.70,1609522894.069983,300.0,daisy-anthem,MAP,300,NA,NA
2021-01-01 17:41:34.071132,1609522894.0711057,2021-01-01 17:41:34.70,1609522894.07051,300.0,daisy-anthem,SPaT,3000,NA,NA
2021-01-01 17:43:45.769037,1609523025.769002,2021-01-01 17:43:45.768,1609523025.768301,300.0,daisy-anthem,SRM,0,0,0
2021-01-01 17:46:34.007380,1609523194.007351,2021-01-01 17:46:34.6,1609523194.006564,300.0,daisy-anthem,RemoteBSM,0,NA,NA
2021-01-01 17:46:34.219559,1609523194.2195172,2021-01-01 17:46:34.218,1609523194.218621,300.0,daisy-anthem,SSM,0,NA,NA
2021-01-01 17:46:34.220141,1609523194.220112,2021-01-01 17:46:34.219,1609523194.219274,300.0,daisy-anthem,MAP,300,NA,NA
2021-01-01 17:46:34.220617,1609523194.2205906,2021-01-01 17:46:34.219,1609523194.219879,300.0,daisy-anthem,SPaT,2999,NA,NA
2021-01-01 17:48:45.289726,1609523325.2896998,2021-01-01 17:48:45.288,1609523325.288401,300.0,daisy-anthem,SRM,0,0,0
2021-01-01 17:51:34.006998,1609523494.0069604,2021-01-01 17:51:34.6,1609523494.006152,300.0,daisy-anthem,RemoteBSM,0,NA,NA
2021-01-01 17:51:34.024940,1609523494.02491,2021-01-01 17:51:34.24,1609523494.024203,300.0,daisy-anthem,SSM,0,NA,NA
2021-01-01 17:51:34.025390,1609523494.0253649,2021-01-01 17:51:34.24,1609523494.024742,300.0,daisy-anthem,MAP,300,NA,NA
2021-01-01 17:51:34.025847,1609523494.025822,2021-01-01 17:51:34.25,1609523494.025234,300.0,daisy-anthem,SPaT,2999,NA,NA
2021-01-01 17:53:45.839293,1609523625.8392484,2021-01-01 17:53:45.838,1609523625.838431,300.0,daisy-anthem,SRM,0,0,0
2021-01-01 17:56:34.013762,1609523794.0137153,2021-01-01 17:56:34.12,1609523794.012776,300.0,daisy-anthem,SSM,0,NA,NA
2021-01-01 17:56:34.014387,1609523794.014354,2021-01-01 17:56:34.13,1609523794.013476,300.0,daisy-anthem,MAP,300,NA,NA
2021-01-01 17:56:34.014891,1609523794.0148587,2021-01-01 17:56:34.14,1609523794.014142,300.0,daisy-anthem,SPaT,2999,NA,NA
2021-01-01 17:56:34.028714,1609523794.0286746,2021-01-01 17:56:34.27,1609523794.027696,300.0,daisy-anthem,RemoteBSM,0,NA,NA
2021-01-01 17:58:45.358994,1609523925.358958,2021-01-01 17:58:45.358,1609523925.358294,300.0,daisy-anthem,SRM,0,0,0
2021-01-01 18:01:34.007415,1609524094.007378,2021-01-01 18:01:34.6,1609524094.006509,300.0,daisy-anthem,RemoteBSM,0,NA,NA
2021-01-01 18:01:34.081942,1609524094.081905,2021-01-01 18:01:34.81,1609524094.081065,300.0,daisy-anthem,SSM,0,NA,NA
2021-01-01 18:01:34.083139,1609524094.0831091,2021-01-01 18:01:34.82,1609524094.082395,300.0,daisy-anthem,MAP,300,NA,NA
2021-01-01 18:01:34.084218,1609524094.0841892,2021-01-01 18:01:34.83,1609524094.083521,300.0,daisy-anthem,SPaT,3000,NA,NA
2021-01-01 18:03:45.918963,1609524225.9189258,2021-01-01 18:03:45.918,1609524225.918282,300.0,daisy-anthem,SRM,0,0,0
2021-01-01 18:06:34.007562,1609524394.0075223,2021-01-01 18:06:34.6,1609524394.00667,300.0,daisy-anthem,RemoteBSM,0,NA,NA
2021-01-01 18:06:34.152044,1609524394.1520116,2021-01-01 18:06:34.150,1609524394.15091,300.0,daisy-anthem,SSM,0,NA,NA
2021-01-01 18:06:34.171788,1609524394.1717527,2021-01-01 18:06:34.151,1609524394.1515,300.0,daisy-anthem,MAP,300,NA,NA
2021-01-01 18:06:34.172214,1609524394.1721892,2021-01-01 18:06:34.152,1609524394.152032,300.0,daisy-anthem,SPaT,3000,NA,NA
2021-01-01 18:08:45.439094,1609524525.4390574,2021-01-01 18:08:45.438,1609524525.438372,300.0,daisy-anthem,SRM,0,0,0
2021-01-01 18:11:34.007945,1609524694.0079145,2021-01-01 18:11:34.7,1609524694.007176,300.0,daisy-anthem,RemoteBSM,0,NA,NA
2021-01-01 18:11:34.046218,1609524694.046185,2021-01-01 18:11:34.45,1609524694.045431,300.0,daisy-anthem,SSM,0,NA,NA
2021-01-01 18:11:34.046666,1609524694.0466428,2021-01-01 18:11:34.45,1609524694.045967,300.0,daisy-anthem,MAP,300,NA,NA
2021-01-01 18:11:34.047035,1609524694.0470123,2021-01-01 18:11:34.46,1609524694.046456,300.0,daisy-anthem,SPaT,3000,NA,NA
2021-01-01 18:13:45.999212,1609524825.9991689,2021-01-01 18:13:45.998,1609524825.998376,300.0,daisy-anthem,SRM,0,0,0
2021-01-01 18:16:34.007267,1609524994.0072253,2021-01-01 18:16:34.6,1609524994.00639,300.0,daisy-anthem,RemoteBSM,0,NA,NA
2021-01-01 18:16:34.094045,1609524994.0940053,2021-01-01 18:16:34.92,1609524994.09204,300.0,daisy-anthem,SSM,0,NA,NA
2021-01-01 18:16:34.094560,1609524994.0945315,2021-01-01 18:16:34.92,1609524994.092715,300.0,daisy-anthem,MAP,300,NA,NA
2021-01-01 18:16:34.094973,1609524994.0949454,2021-01-01 18:16:34.93,1609524994.093291,300.0,daisy-anthem,SPaT,3001,NA,NA
2021-01-01 18:18:45.519239,1609525125.5192,2021-01-01 18:18:45.518,1609525125.51844,300.0,daisy-anthem,SRM,0,0,0
2021-01-01 18:21:34.007520,1609525294.007478,2021-01-01 18:21:34.6,1609525294.006545,300.0,daisy-anthem,RemoteBSM,0,NA,NA
2021-01-01 18:21:34.033706,1609525294.033666,2021-01-01 18:21:34.32,1609525294.032819,300.0,daisy-anthem,SSM,0,NA,NA
2021-01-01 18:21:34.034244,1609525294.0342133,2021-01-01 18:21:34.33,1609525294.033464,300.0,daisy-anthem,MAP,300,NA,NA
2021-01-01 18:21:34.034791,1609525294.0347614,2021-01-01 18:21:34.34,1609525294.034073,300.0,daisy-anthem,SPaT,3000,NA,NA
2021-01-01 18:23:45.039309,1609525425.0392597,2021-01-01 18:23:45.38,1609525425.038432,300.0,daisy-anthem,SRM,0,0,0
2021-01-01 18:26:34.007222,1609525594.00719,2021-01-01 18:26:34.6,1609525594.006427,300.0,daisy-anthem,RemoteBSM,0,NA,NA
2021-01-01 18:26:34.068343,1609525594.0683076,2021-01-01 18:26:34.67,1609525594.067517,300.0,daisy-anthem,SSM,0,NA,NA
2021-01-01 18:26:34.068839,1609525594.0688114,2021-01-01 18:26:34.68,1609525594.068189,300.0,daisy-anthem,MAP,300,NA,NA
2021-01-01 18:26:34.069361,1609525594.0693364,2021-01-01 18:26:34.68,1609525594.068737,300.0,daisy-anthem,SPaT,3001,NA,NA
2021-01-01 18:28:45.598972,1609525725.5989363,2021-01-01 18:28:45.598,1609525725.598316,300.0,daisy-anthem,SRM,0,0,0
2021-01-01 18:31:34.009250,1609525894.0091834,2021-01-01 18:31:34.7,1609525894.007156,300.0,daisy-anthem,RemoteBSM,0,NA,NA
2021-01-01 18:31:34.093163,1609525894.0931215,2021-01-01 18:31:34.92,1609525894.092228,300.0,daisy-anthem,SSM,0,NA,NA
2021-01-01 18:31:34.094410,1609525894.094378,2021-01-01 18:31:34.93,1609525894.093635,300.0,daisy-anthem,MAP,300,NA,NA
2021-01-01 18:31:34.095510,1609525894.0954807,2021-01-01 18:31:34.94,1609525894.094816,300.0,daisy-anthem,SPaT,2999,NA,NA
2021-01-01 18:33:45.120173,1609526025.120101,2021-01-01 18:33:45.118,1609526025.118708,300.0,daisy-anthem,SRM,0,0,0
2021-01-01 18:36:34.007681,1609526194.0076482,2021-01-01 18:36:34.6,1609526194.006692,300.0,daisy-anthem,RemoteBSM,0,NA,NA
2021-01-01 18:36:34.049647,1609526194.0496135,2021-01-01 18:36:34.48,1609526194.048862,300.0,daisy-anthem,SSM,0,NA,NA
2021-01-01 18:36:34.050695,1609526194.0506675,2021-01-01 18:36:34.50,1609526194.050051,300.0,daisy-anthem,MAP,300,NA,NA
2021-01-01 18:36:34.051613,1609526194.0515883,2021-01-01 18:36:34.51,1609526194.05103,300.0,daisy-anthem,SPaT,3002,NA,NA
2021-01-01 18:38:45.679134,1609526325.6790972,2021-01-01 18:38:45.678,1609526325.678343,300.0,daisy-anthem,SRM,0,0,0
2021-01-01 18:41:34.007224,1609526494.0071847,2021-01-01 18:41:34.6,1609526494.006305,300.0,daisy-anthem,RemoteBSM,0,NA,NA
2021-01-01 18:41:34.099147,1609526494.0991056,2021-01-01 18:41:34.98,1609526494.098229,300.0,daisy-anthem,SSM,0,NA,NA
2021-01-01 18:41:34.100344,1609526494.1003132,2021-01-01 18:41:34.99,1609526494.099602,300.0,daisy-anthem,MAP,300,NA,NA
2021-01-01 18:41:34.101569,1609526494.1015387,2021-01-01 18:41:34.100,1609526494.100829,300.0,daisy-anthem,SPaT,3001,NA,NA
2021-01-01 18:43:45.199127,1609526625.1990805,2021-01-01 18:43:45.198,1609526625.198314,300.0,daisy-anthem,SRM,0,0,0
2021-01-01 18:46:34.009807,1609526794.0097718,2021-01-01 18:46:34.8,1609526794.008946,300.0,daisy-anthem,RemoteBSM,0,NA,NA
2021-01-01 18:46:34.015666,1609526794.01563,2021-01-01 18:46:34.13,1609526794.013686,300.0,daisy-anthem,SSM,0,NA,NA
2021-01-01 18:46:34.016149,1609526794.0161211,2021-01-01 18:46:34.14,1609526794.014349,300.0,daisy-anthem,MAP,300,NA,NA
2021-01-01 18:46:34.016564,1609526794.016538,2021-01-01 18:46:34.14,1609526794.014925,300.0,daisy-anthem,SPaT,3000,NA,NA
2021-01-01 18:48:45.760289,1609526925.7602003,2021-01-01 18:48:45.758,1609526925.75875,300.0,daisy-anthem,SRM,0,0,0
2021-01-01 18:51:34.007091,1609527094.0070543,2021-01-01 18:51:34.6,1609527094.006295,300.0,daisy-anthem,RemoteBSM,0,NA,NA
2021-01-01 18:51:34.031673,1609527094.0316293,2021-01-01 18:51:34.30,1609527094.030056,300.0,daisy-anthem,SSM,0,NA,NA
2021-01-01 18:51:34.032241,1609527094.0322118,2021-01-01 18:51:34.30,1609527094.030611,300.0,daisy-anthem,MAP,300,NA,NA
2021-01-01 18:51:34.032627,1609527094.0326037,2021-01-01 18:51:34.31,1609527094.031071,300.0,daisy-anthem,SPaT,3001,NA,NA
2021-01-01 18:53:45.279092,1609527225.2790468,2021-01-01 18:53:45.278,1609527225.278297,300.0,daisy-anthem,SRM,0,0,0
2021-01-01 18:56:34.025112,1609527394.0250728,2021-01-01 18:56:34.24,1609527394.024239,300.0,daisy-anthem,RemoteBSM,0,NA,NA
2021-01-01 18:56:34.173026,1609527394.172991,2021-01-01 18:56:34.172,1609527394.172202,300.0,daisy-anthem,SSM,0,NA,NA
2021-01-01 18:56:34.173517,1609527394.173492,2021-01-01 18:56:34.172,1609527394.172788,300.0,daisy-anthem,MAP,301,NA,NA
2021-01-01 18:56:34.173954,1609527394.1739244,2021-01-01 18:56:34.173,1609527394.173327,300.0,daisy-anthem,SPaT,3001,NA,NA
2021-01-01 18:58:45.839070,1609527525.839029,2021-01-01 18:58:45.838,1609527525.838308,300.0,daisy-anthem,SRM,0,0,0
2021-01-01 19:01:34.007323,1609527694.007293,2021-01-01 19:01:34.6,1609527694.006529,300.0,daisy-anthem,RemoteBSM,0,NA,NA
2021-01-01 19:01:34.112417,1609527694.1123824,2021-01-01 19:01:34.111,1609527694.111617,300.0,daisy-anthem,SSM,0,NA,NA
2021-01-01 19:01:34.113495,1609527694.1134655,2021-01-01 19:01:34.112,1609527694.112826,300.0,daisy-anthem,MAP,300,NA,NA
2021-01-01 19:01:34.114427,1609527694.1144016,2021-01-01 19:01:34.113,1609527694.11383,300.0,daisy-anthem,SPaT,3001,NA,NA
2021-01-01 19:03:45.358943,1609527825.358913,2021-01-01 19:03:45.358,1609527825.358329,300.0,daisy-anthem,SRM,0,0,0
2021-01-01 19:06:34.007338,1609527994.0073092,2021-01-01 19:06:34.6,1609527994.006609,300.0,daisy-anthem,RemoteBSM,0,NA,NA
